Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	2	1.2	0.487653984071075960.3
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	3	0.0	0.36609849391221260.0
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	4	3.0	1.2532753707499550.0
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	5	1.8858575948037353	0.043826992035537970.6
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	6	0.0	-0.40.0
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	7	0.0	-0.40.0
Many states require vehicles to be examined and to meet safety and pollution standards. What impact might vehicle inspections have on the environment?	8	0.0	0.256173007964461960.0
In what way do transit systems, such as buses, benefit society?	0	0.0	-0.49828568961540140.3
In what way do transit systems, such as buses, benefit society?	1	0.6	0.00.0
In what way do transit systems, such as buses, benefit society?	2	0.0	-0.200000000000000070.6
In what way do transit systems, such as buses, benefit society?	3	0.0	-0.40.0
In what way do transit systems, such as buses, benefit society?	4	0.0	-0.61746726329749780.8999999999999999
In what way do transit systems, such as buses, benefit society?	5	0.0	0.413034715133952850.3
In what way do transit systems, such as buses, benefit society?	6	0.6	0.206622516556291320.3
In what way do transit systems, such as buses, benefit society?	7	0.0	-1.2291390728476821.2
In what way do transit systems, such as buses, benefit society?	8	0.6	0.00.0
One of the principal causes of acid rain is	0	1.2	3.00.6
Which of these would most likely improve the air quality in large Texas cities?	0	0.7185837616050784	-0.40.6
Which of these would most likely improve the air quality in large Texas cities?	1	0.6	0.00.0
Which of these would most likely improve the air quality in large Texas cities?	2	0.0	0.280769230769230770.3
Which of these would most likely improve the air quality in large Texas cities?	3	0.0	-0.40.0
Which of these would most likely improve the air quality in large Texas cities?	4	0.0	0.60.0
Which of these would most likely improve the air quality in large Texas cities?	5	0.6	-0.78469387755102040.6
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	0	1.8000000000000003	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	1	1.7999999999999998	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	2	0.0	-0.40.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	3	0.0	0.60.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	4	0.36506547340500467	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	5	0.6260694302679057	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	6	0.328476821192053	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	7	0.0	0.447781456744693330.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	8	0.1415437107271298	0.00.0
Automobile engines built today are designed to be gas efficient. Gas-efficient engines most likely affect a city by reducing	9	0.6	0.00.0
Sulfur scrubbers are devices installed in coal-fired power plants. Sulfur scrubbers reduce the emission of sulfur dioxide. What environmental problem are sulfur scrubbers most likely trying to address?	0	0.0	0.60.0
Sulfur scrubbers are devices installed in coal-fired power plants. Sulfur scrubbers reduce the emission of sulfur dioxide. What environmental problem are sulfur scrubbers most likely trying to address?	1	0.6	0.00.0
Sulfur scrubbers are devices installed in coal-fired power plants. Sulfur scrubbers reduce the emission of sulfur dioxide. What environmental problem are sulfur scrubbers most likely trying to address?	2	0.6	0.00.0
Sulfur scrubbers are devices installed in coal-fired power plants. Sulfur scrubbers reduce the emission of sulfur dioxide. What environmental problem are sulfur scrubbers most likely trying to address?	3	0.9302499014813217	0.00.0
Sulfur scrubbers are devices installed in coal-fired power plants. Sulfur scrubbers reduce the emission of sulfur dioxide. What environmental problem are sulfur scrubbers most likely trying to address?	4	2.1511635248082417	0.60.0
In the Adirondack forests of New York, some trees have died. The change in the forest is thought to be related to air pollution and rain. Which abiotic factor most likely has been changed as a result of the pollution and rain which resulted in the death of the trees?	0	3.0	1.79999999999999980.0
